Date,Close,High,Low,Open,Volume,Ticker
2025-06-10,274.7468566894531,276.2128709430414,273.5582234448123,275.10346782312286,1008300,GD
2025-06-11,273.2214050292969,274.39026849792606,265.56452859332035,273.8454518249206,970000,GD
2025-06-12,277.28265380859375,277.3123688850489,272.28042448850374,272.6172054313186,753700,GD
2025-06-13,280.3236083984375,284.0876588931195,279.1943751126528,281.8094225772278,1649100,GD
2025-06-16,276.6487121582031,281.30424526634584,275.5987391892323,280.5514532802146,927500,GD
2025-06-17,278.6396789550781,279.16466543256973,274.7369378850584,277.4312155238187,984200,GD
2025-06-18,275.8959045410156,281.1853998425808,275.62846884838075,278.6396974101681,731900,GD
2025-06-20,276.1435241699219,277.43121773509927,272.88462985138386,276.80720115530784,1518700,GD
2025-06-23,279.6500549316406,280.70002789777095,276.995407441008,277.43121846918507,1205600,GD
2025-06-24,278.39202880859375,279.3033414426537,275.5987212174468,277.87695745914783,1127300,GD
2025-06-25,283.20611572265625,284.5334395416055,278.47132201098344,280.86841882929036,2205900,GD
2025-06-26,288.63427734375,290.1398914982396,283.65181810308917,284.77113628953765,1857700,GD
2025-06-27,287.99041748046875,288.842300047411,285.89047148279843,287.0890198627954,2268300,GD
2025-06-30,288.9017028808594,290.36771703728766,287.9012450273602,288.812557660592,1184100,GD
2025-07-01,291.5959777832031,291.6157777556533,286.66306403619944,288.87198523750345,1468700,GD
2025-07-02,291.1403503417969,291.5464462844908,287.554560047149,291.33844076255565,1086600,GD
2025-07-03,293.4700927734375,294.13714373111833,291.0606697118937,291.7874860532749,646600,GD
2025-07-07,293.3605651855469,296.41713773743015,292.43464228503103,293.71900557595785,978700,GD
2025-07-08,295.351806640625,300.23035738942326,294.2068452991767,295.57084510121734,1427200,GD
2025-07-09,298.6473388671875,298.68717233102683,295.5409971363897,296.62622354977543,1134400,GD
2025-07-10,302.0523681640625,302.8886885511197,297.61189430515344,298.6174537314807,1362800,GD
2025-07-11,300.8775634765625,302.0424264583544,299.89187512577973,301.5744819963956,952500,GD
2025-07-14,303.5159606933594,304.3921146119228,300.1208794509416,300.77799488986415,1147100,GD
2025-07-15,299.533447265625,303.993822755947,299.40401130112383,303.0678998493253,1146900,GD
2025-07-16,298.6871643066406,300.6784120686849,296.5864125020181,299.82219011534005,1142900,GD
2025-07-17,298.7767639160156,300.2204306831268,297.2036915682098,298.687161413675,1227400,GD
2025-07-18,297.671630859375,300.1905579950756,296.46690411932303,299.28453664169325,1636200,GD
2025-07-21,295.75006103515625,298.68716363114095,295.6604585321504,297.66167225136854,1065800,GD
2025-07-22,296.29766845703125,297.60193329014663,292.663647424671,293.8882453334881,1597400,GD
2025-07-23,315.55303955078125,317.37501790872705,307.2794074182813,308.6434072922895,2415400,GD
2025-07-24,312.8648376464844,321.08870060025157,312.62589763869454,317.6040170278457,1641400,GD
2025-07-25,312.64581298828125,313.6016338297203,309.6390396826685,312.66574491249713,1218100,GD
2025-07-28,311.7298583984375,312.2973713304112,309.7186786150987,312.2973713304112,1153600,GD
2025-07-29,313.3228454589844,315.572934754216,312.0583836925897,314.6171443422235,1140800,GD
2025-07-30,310.8138427734375,313.98988525063703,309.11133451623937,313.7210777523515,1518000,GD
2025-07-31,310.246337890625,311.9389106142037,308.942073058608,309.9874963469463,1647900,GD
2025-08-01,309.3801574707031,309.9875038425428,304.6907774621672,308.2949310780372,891100,GD
2025-08-04,311.4112243652344,311.8293997482226,308.97193379653106,309.6688826401687,852300,GD
2025-08-05,312.386962890625,313.2929842807889,310.61475357360933,310.83379204578114,1017700,GD
2025-08-06,313.611572265625,315.6127860895877,311.6302903660598,313.6016366874573,893400,GD
2025-08-07,311.3614807128906,313.3228610586712,308.37460894067846,312.62591215820936,954400,GD
2025-08-08,312.7553405761719,314.42798143604597,311.45107569786205,311.6103791679496,1157300,GD
2025-08-11,313.55181884765625,313.72108827493975,311.82940899415615,312.6159299768633,1004600,GD
2025-08-12,312.6358642578125,313.9799321884862,310.84372304353167,313.10380869673793,1034400,GD
2025-08-13,316.1006164550781,316.33958684780885,312.5462622895298,313.3726167423078,813500,GD
2025-08-14,314.4578552246094,319.5952782975319,314.4578552246094,318.2312783886727,843100,GD
2025-08-15,312.3172607421875,314.57731603609915,311.93891880223094,314.57731603609915,900500,GD
2025-08-18,312.2077331542969,314.7366263999117,311.7796221640323,312.3770025884178,818300,GD
2025-08-19,315.015380859375,315.085081821218,311.29175737385293,311.31165891265294,748400,GD
2025-08-20,316.0906677246094,317.24559502532355,315.05521042327456,316.0110008023376,798900,GD
2025-08-21,315.14483642578125,316.7079732636365,314.45785349408766,315.48334491061087,717500,GD
2025-08-22,318.2113342285156,319.47579600398484,316.2200864652238,316.82743283272316,917200,GD
2025-08-25,318.4901428222656,320.79003159236106,318.4303774351705,318.4403433970247,804100,GD
2025-08-26,320.7701110839844,321.437192487324,317.60403427274326,317.60403427274326,952100,GD
2025-08-27,324.0357360839844,324.39417647672616,321.39733890641946,321.39733890641946,846900,GD
2025-08-28,323.4881591796875,324.59328710448597,321.715949884908,324.0954751634352,801100,GD
2025-08-29,323.149658203125,324.5733930953946,322.29340584495674,323.727106699168,670200,GD
2025-09-02,322.970458984375,323.4583049837824,320.6108047641471,322.9604930222546,874200,GD
2025-09-03,321.3973388671875,323.02021063583953,319.754565559397,322.74143716775404,658000,GD
2025-09-04,321.0289611816406,322.3431919744626,319.5056578848789,321.8553156198979,943800,GD
2025-09-05,321.4471130371094,322.7912113591267,318.95805332375494,322.58213885073326,860900,GD
2025-09-08,321.3077392578125,321.72591465572026,318.3308335842377,321.0887007891998,810300,GD
2025-09-09,319.9237976074219,320.98912241661094,317.41483644950773,320.4913104927688,789700,GD
2025-09-10,321.63629150390625,322.35314193342447,319.24680020018906,319.3762361697456,709100,GD
2025-09-11,328.17755126953125,328.5558932201388,320.70040591608614,321.51682482170963,834100,GD
2025-09-12,324.72271728515625,328.7350802431776,324.3443753552537,328.55587523975925,578800,GD
2025-09-15,325.5491027832031,326.8334356943956,324.254773526428,325.0711923890667,694800,GD
2025-09-16,324.97161865234375,328.01822520345723,324.53354172750124,326.41528538885126,1350700,GD
2025-09-17,323.8565368652344,327.03257949663646,323.1197849114772,325.349972696275,1343800,GD
2025-09-18,323.149658203125,323.99594459935156,321.0688078873394,322.5522777831986,1096300,GD
2025-09-19,322.6617736816406,324.28464546758704,320.5112528386519,323.93617103275926,2654500,GD
2025-09-22,321.2480163574219,322.86092223977033,319.50567450455867,321.5865248427516,1354900,GD
2025-09-23,321.78564453125,324.31450726563776,319.71472988208023,321.1981997143973,1250600,GD
2025-09-24,322.20379638671875,324.0258051089756,319.8541386054833,320.4614545902158,1452400,GD
2025-09-25,323.01025390625,327.0823520026117,321.088707075454,323.8963737597229,1014000,GD
2025-09-26,328.8943786621094,329.18311808587333,324.7824473039256,325.0014857660864,1043600,GD
2025-09-29,330.7164001464844,336.0429636384588,329.88004934286965,333.534002379704,1693100,GD
2025-09-30,339.50775146484375,339.5276530046846,330.6765722925843,330.6765722925843,1622800,GD
2025-10-01,339.25885009765625,339.6969270523492,334.83827747050356,336.4213158542226,1162500,GD
2025-10-02,339.5575256347656,340.1847735655748,336.5905858000604,338.074055717413,942900,GD
2025-10-03,342.11627197265625,343.7092762536836,339.756648244098,340.47349865135885,710200,GD
2025-10-06,344.9836730957031,345.84986100653333,341.8872974251234,343.0123268826199,885900,GD
2025-10-07,341.9270935058594,345.84985392844095,341.349645038467,343.05215332436006,740600,GD
2025-10-08,344.9239501953125,345.72043717058745,341.92711249998473,343.70928780839836,773900,GD
2025-10-09,341.2699890136719,345.80009593266004,340.7323739908705,344.76463858202993,798300,GD
2025-10-10,332.94000244140625,342.0,332.79998779296875,340.8599853515625,927300,GD
2025-10-13,334.3900146484375,336.79998779296875,332.239990234375,333.1000061035156,839200,GD
2025-10-14,335.5,338.7799987792969,333.0,333.6300048828125,862600,GD
2025-10-15,332.0400085449219,339.989990234375,327.3299865722656,335.92999267578125,1018300,GD
2025-10-16,330.5899963378906,333.3800048828125,329.510009765625,332.44000244140625,787800,GD
2025-10-17,331.1499938964844,332.1600036621094,328.2099914550781,328.9200134277344,916700,GD
2025-10-20,337.19000244140625,337.94000244140625,331.760009765625,333.0,823600,GD
2025-10-21,340.69000244140625,341.7699890136719,337.9100036621094,337.9100036621094,946500,GD
2025-10-22,338.239990234375,342.2799987792969,338.0899963378906,341.239990234375,1171900,GD
2025-10-23,341.5,342.70001220703125,339.25,339.55999755859375,1198900,GD
2025-10-24,350.7699890136719,360.5,343.5199890136719,357.0,2098000,GD
2025-10-27,353.7699890136719,355.8399963378906,346.3299865722656,353.7799987792969,1674900,GD
2025-10-28,346.67999267578125,352.6499938964844,346.6000061035156,352.0299987792969,926600,GD
2025-10-29,343.4800109863281,346.0799865722656,339.7799987792969,345.260009765625,1712200,GD
2025-10-30,344.6600036621094,349.25,343.8599853515625,344.1000061035156,1303800,GD
2025-10-31,344.8999938964844,345.42999267578125,341.3500061035156,344.55999755859375,1520300,GD
2025-11-03,341.8699951171875,344.04998779296875,339.44000244140625,344.0,1352400,GD
2025-11-04,343.4700012207031,345.2300109863281,339.0,340.7900085449219,1254500,GD
2025-11-05,342.9100036621094,346.5400085449219,341.04998779296875,342.3800048828125,1088700,GD
2025-11-06,340.29998779296875,344.2900085449219,339.739990234375,343.1099853515625,899000,GD
2025-11-07,346.3399963378906,347.1499938964844,338.82000732421875,341.80999755859375,1209000,GD
2025-11-10,349.489990234375,349.9800109863281,344.3399963378906,345.9100036621094,923900,GD
2025-11-11,352.4200134277344,353.489990234375,348.0899963378906,349.4599914550781,670600,GD
2025-11-12,349.45001220703125,353.739990234375,349.3800048828125,351.8999938964844,941400,GD
2025-11-13,344.05999755859375,350.0,342.75,349.5799865722656,975500,GD
2025-11-14,344.25,345.5899963378906,339.1000061035156,341.8299865722656,1081500,GD
2025-11-17,341.7799987792969,346.7699890136719,341.239990234375,345.6700134277344,909100,GD
2025-11-18,341.2900085449219,344.8999938964844,340.5400085449219,343.57000732421875,1208700,GD
2025-11-19,343.05999755859375,343.3800048828125,336.2900085449219,339.2699890136719,1253500,GD
2025-11-20,339.44000244140625,349.4700012207031,338.92999267578125,347.1300048828125,892300,GD
2025-11-21,340.3399963378906,342.2099914550781,335.45001220703125,339.010009765625,1358300,GD
2025-11-24,338.1300048828125,339.92999267578125,334.3500061035156,337.19000244140625,1476500,GD
2025-11-25,341.07000732421875,343.05999755859375,338.7900085449219,338.7900085449219,1498700,GD
2025-11-26,340.0400085449219,342.29998779296875,338.7900085449219,341.1400146484375,693400,GD
2025-11-28,341.6300048828125,342.0899963378906,339.6000061035156,340.4700012207031,361400,GD
2025-12-01,332.3800048828125,340.30999755859375,332.0799865722656,339.6300048828125,1193600,GD
2025-12-02,335.79998779296875,337.4100036621094,332.8999938964844,334.3399963378906,980200,GD
2025-12-03,338.0799865722656,338.4800109863281,333.5299987792969,336.75,985200,GD
2025-12-04,341.70001220703125,342.8299865722656,338.19000244140625,338.19000244140625,1412700,GD
2025-12-05,337.30999755859375,341.5,333.989990234375,341.010009765625,1317800,GD
2025-12-08,336.010009765625,339.04998779296875,334.3500061035156,337.95001220703125,1435600,GD
2025-12-09,334.2699890136719,339.1499938964844,333.6199951171875,335.9700012207031,1033800,GD
2025-12-10,342.2300109863281,344.94000244140625,333.5299987792969,333.739990234375,1654500,GD
2025-12-11,341.4800109863281,344.5299987792969,340.1199951171875,342.3599853515625,1326100,GD
2025-12-12,337.489990234375,341.95001220703125,336.7300109863281,340.8599853515625,1226900,GD
2025-12-15,340.69000244140625,341.2200012207031,337.3699951171875,338.32000732421875,1382500,GD
2025-12-16,337.489990234375,342.5199890136719,334.7200012207031,342.3999938964844,966300,GD
2025-12-17,336.4100036621094,339.5299987792969,333.04998779296875,336.4100036621094,1003700,GD
2025-12-18,337.3399963378906,340.42999267578125,336.44049072265625,337.2200012207031,596500,GD
