Date,Close,High,Low,Open,Volume,Ticker
2024-04-05,94.802001953125,98.1989974975586,93.2020034790039,96.80000305175781,53445000,SMCI
2024-04-08,92.8499984741211,96.4000015258789,90.19999694824219,96.25,43167000,SMCI
2024-04-09,90.41999816894531,93.7239990234375,88.0999984741211,92.5,40212000,SMCI
2024-04-10,90.85399627685547,92.4000015258789,87.11000061035156,87.61499786376953,41373000,SMCI
2024-04-11,93.72799682617188,94.53600311279297,90.71900177001953,91.19999694824219,36770000,SMCI
2024-04-12,89.8489990234375,92.4990005493164,89.4000015258789,92.02999877929688,33322000,SMCI
2024-04-15,88.2750015258789,93.63600158691406,88.10800170898438,91.19999694824219,42011000,SMCI
2024-04-16,97.62999725341797,98.14600372314453,89.30000305175781,90.13200378417969,71214000,SMCI
2024-04-17,96.00800323486328,102.03299713134766,94.94100189208984,99.20099639892578,71675000,SMCI
2024-04-18,92.8479995727539,97.29900360107422,91.74600219726562,96.18800354003906,43007000,SMCI
2024-04-19,71.36499786376953,89.08300018310547,71.09500122070312,87.0999984741211,172385000,SMCI
2024-04-22,71.7020034790039,73.38400268554688,67.0999984741211,73.19200134277344,93035000,SMCI
2024-04-23,76.18599700927734,79.33699798583984,71.40599822998047,73.0,83426000,SMCI
2024-04-24,75.47200012207031,80.6989974975586,73.70500183105469,78.89900207519531,67404000,SMCI
2024-04-25,78.73999786376953,79.68599700927734,72.11199951171875,72.59600067138672,50817000,SMCI
2024-04-26,85.74400329589844,86.0999984741211,78.80500030517578,79.9219970703125,70680000,SMCI
2024-04-29,89.03500366210938,89.78399658203125,83.0,83.9000015258789,58663000,SMCI
2024-04-30,85.87999725341797,91.08399963378906,85.10800170898438,87.5999984741211,73693000,SMCI
2024-05-01,73.83000183105469,78.13500213623047,70.0,77.73600006103516,135363000,SMCI
2024-05-02,76.25199890136719,76.82099914550781,70.91200256347656,76.71600341796875,64962000,SMCI
2024-05-03,78.2699966430664,80.15899658203125,76.80000305175781,77.0,52329000,SMCI
2024-05-06,83.03500366210938,83.30799865722656,78.69000244140625,79.18299865722656,53428000,SMCI
2024-05-07,81.92900085449219,83.41999816894531,80.6259994506836,81.0999984741211,40793000,SMCI
2024-05-08,82.26399993896484,84.37699890136719,80.03800201416016,80.23500061035156,37196000,SMCI
2024-05-09,79.97000122070312,83.08599853515625,79.0510025024414,82.85099792480469,38821000,SMCI
2024-05-10,79.8499984741211,83.33899688720703,79.32499694824219,81.74400329589844,37913000,SMCI
2024-05-13,78.2760009765625,81.1989974975586,76.26300048828125,81.08200073242188,28147000,SMCI
2024-05-14,82.23699951171875,82.92400360107422,76.677001953125,77.5,49962000,SMCI
2024-05-15,95.23600006103516,95.44999694824219,83.5270004272461,84.4010009765625,97529000,SMCI
2024-05-16,90.44000244140625,97.10199737548828,90.0999984741211,92.4000015258789,70098000,SMCI
2024-05-17,88.78900146484375,93.1989974975586,87.80000305175781,92.5199966430664,51924000,SMCI
2024-05-20,90.39399719238281,92.5250015258789,87.00499725341797,90.19999694824219,53631000,SMCI
2024-05-21,89.8949966430664,93.99400329589844,87.7770004272461,88.9000015258789,59188000,SMCI
2024-05-22,87.3270034790039,91.16500091552734,86.2509994506836,91.01200103759766,56322000,SMCI
2024-05-23,84.73799896240234,97.23100280761719,83.56600189208984,93.4489974975586,114602000,SMCI
2024-05-24,88.38800048828125,89.91999816894531,83.86100006103516,85.80000305175781,68504000,SMCI
2024-05-28,87.47200012207031,90.96499633789062,86.5,89.9000015258789,62351000,SMCI
2024-05-29,83.97200012207031,86.37999725341797,82.70899963378906,85.86299896240234,49323000,SMCI
2024-05-30,82.79399871826172,84.52400207519531,81.5199966430664,83.19999694824219,47142000,SMCI
2024-05-31,78.45099639892578,81.96499633789062,76.0009994506836,81.5999984741211,74080000,SMCI
2024-06-03,77.05899810791016,80.6050033569336,74.12200164794922,80.19999694824219,61558000,SMCI
2024-06-04,77.16100311279297,78.06600189208984,75.4000015258789,75.9000015258789,40783000,SMCI
2024-06-05,80.25199890136719,82.25399780273438,78.01799774169922,79.5,63075000,SMCI
2024-06-06,77.79199981689453,80.80000305175781,75.55500030517578,80.5,50339000,SMCI
2024-06-07,76.91100311279297,78.29100036621094,75.84700012207031,76.36399841308594,34449000,SMCI
2024-06-10,78.68599700927734,80.4000015258789,75.3030014038086,76.16500091552734,48721000,SMCI
2024-06-11,76.76100158691406,78.49800109863281,76.30899810791016,78.0,30387000,SMCI
2024-06-12,77.4739990234375,80.13500213623047,76.61599731445312,78.5,41190000,SMCI
2024-06-13,87.11000061035156,88.31700134277344,78.4000015258789,78.5,116137000,SMCI
2024-06-14,84.4540023803711,87.19999694824219,82.56099700927734,84.69300079345703,65988000,SMCI
2024-06-17,88.74099731445312,92.19100189208984,82.80899810791016,85.73999786376953,89118000,SMCI
2024-06-18,92.0009994506836,93.88800048828125,88.33100128173828,89.69999694824219,87621000,SMCI
2024-06-20,91.76399993896484,101.4020004272461,90.03199768066406,96.12899780273438,134329000,SMCI
2024-06-21,90.5260009765625,91.79499816894531,86.3219985961914,90.01000213623047,73587000,SMCI
2024-06-24,82.697998046875,88.25,82.0,88.0999984741211,77210000,SMCI
2024-06-25,84.31199645996094,85.72200012207031,82.30000305175781,84.6510009765625,47024000,SMCI
2024-06-26,83.11599731445312,85.21399688720703,80.8270034790039,84.3499984741211,45500000,SMCI
2024-06-27,89.03600311279297,89.27799987792969,82.56199645996094,83.10099792480469,71513000,SMCI
2024-06-28,81.93499755859375,89.98799896240234,81.5199966430664,89.9000015258789,165059000,SMCI
2024-07-01,81.23200225830078,83.19999694824219,77.38099670410156,83.14399719238281,71230000,SMCI
2024-07-02,83.71700286865234,85.09200286865234,79.62899780273438,79.94000244140625,54936000,SMCI
2024-07-03,84.69999694824219,85.71900177001953,82.10099792480469,83.71900177001953,31979000,SMCI
2024-07-05,84.65799713134766,86.66999816894531,82.82499694824219,84.7300033569336,48093000,SMCI
2024-07-08,89.93399810791016,92.68800354003906,86.00499725341797,86.4000015258789,98216000,SMCI
2024-07-09,89.56099700927734,93.45500183105469,88.302001953125,90.78299713134766,65269000,SMCI
2024-07-10,89.99800109863281,91.39800262451172,87.33599853515625,88.87000274658203,50402000,SMCI
2024-07-11,88.9219970703125,91.51399993896484,86.58100128173828,91.03500366210938,56522000,SMCI
2024-07-12,90.99600219726562,92.5999984741211,87.58000183105469,88.96099853515625,51601000,SMCI
2024-07-15,89.76799774169922,96.33000183105469,88.19999694824219,94.0,86770000,SMCI
2024-07-16,87.69599914550781,90.39800262451172,86.60099792480469,90.13200378417969,43654000,SMCI
2024-07-17,81.63099670410156,84.66500091552734,81.4800033569336,84.55000305175781,57594000,SMCI
2024-07-18,80.16100311279297,83.49500274658203,77.40699768066406,83.1050033569336,59697000,SMCI
2024-07-19,79.6780014038086,82.19200134277344,77.83200073242188,78.822998046875,83513000,SMCI
2024-07-22,78.62799835205078,80.875,76.54000091552734,80.63999938964844,49287000,SMCI
2024-07-23,78.3219985961914,80.5469970703125,76.21900177001953,77.85399627685547,42112000,SMCI
2024-07-24,71.15599822998047,77.36499786376953,70.51000213623047,76.5,67812000,SMCI
2024-07-25,69.56099700927734,72.05000305175781,66.31999969482422,69.9990005493164,70478000,SMCI
2024-07-26,71.21900177001953,72.42900085449219,69.75499725341797,71.06099700927734,43822000,SMCI
2024-07-29,69.77300262451172,73.0009994506836,69.23100280761719,72.072998046875,39196000,SMCI
2024-07-30,66.63099670410156,70.69999694824219,65.63099670410156,70.5,48963000,SMCI
2024-07-31,70.16500091552734,72.05599975585938,69.18099975585938,71.0,49680000,SMCI
2024-08-01,67.2239990234375,72.44499969482422,65.85800170898438,70.45600128173828,54317000,SMCI
2024-08-02,62.46500015258789,63.698001861572266,58.24599838256836,63.0,77147000,SMCI
2024-08-05,60.882999420166016,62.67399978637695,52.95000076293945,53.558998107910156,70791000,SMCI
2024-08-06,61.694000244140625,62.87900161743164,58.88199996948242,61.60100173950195,111233000,SMCI
2024-08-07,49.27000045776367,54.70000076293945,48.88800048828125,53.24599838256836,181205000,SMCI
2024-08-08,50.99399948120117,52.86199951171875,47.85599899291992,49.70000076293945,118238000,SMCI
2024-08-09,50.875999450683594,51.49599838256836,49.20399856567383,51.03900146484375,59190000,SMCI
2024-08-12,54.097999572753906,56.400001525878906,51.047000885009766,51.111000061035156,91752000,SMCI
2024-08-13,56.74300003051758,58.387001037597656,54.862998962402344,56.38399887084961,81160000,SMCI
2024-08-14,57.70899963378906,58.529998779296875,54.63600158691406,58.4119987487793,70012000,SMCI
2024-08-15,62.66899871826172,63.67499923706055,57.319000244140625,58.448001861572266,95604000,SMCI
2024-08-16,62.880001068115234,63.972999572753906,61.207000732421875,62.4010009765625,80612000,SMCI
2024-08-19,62.36199951171875,62.979000091552734,59.52799987792969,62.20000076293945,68802000,SMCI
2024-08-20,61.090999603271484,63.04999923706055,59.8380012512207,61.67399978637695,60604000,SMCI
2024-08-21,62.37799835205078,62.875,60.178001403808594,61.28900146484375,57375000,SMCI
2024-08-22,60.481998443603516,63.08100128173828,60.2239990234375,62.9370002746582,61153000,SMCI
2024-08-23,61.32400131225586,62.698001861572266,60.38800048828125,61.1150016784668,53374000,SMCI
2024-08-26,56.250999450683594,61.81800079345703,55.52399826049805,61.0,90386000,SMCI
2024-08-27,54.763999938964844,55.70000076293945,51.349998474121094,51.88999938964844,116837000,SMCI
2024-08-28,44.3489990234375,48.74700164794922,39.518001556396484,48.59400177001953,369735000,SMCI
2024-08-29,44.88199996948242,47.53300094604492,43.5359992980957,43.5880012512207,130533000,SMCI
2024-08-30,43.77000045776367,45.93000030517578,41.95500183105469,45.797000885009766,109332000,SMCI
2024-09-03,44.178001403808594,46.439998626708984,42.87099838256836,43.005001068115234,97224000,SMCI
2024-09-04,42.34700012207031,43.54199981689453,40.84000015258789,42.012001037597656,71634000,SMCI
2024-09-05,41.459999084472656,42.19300079345703,40.68299865722656,41.1349983215332,61987000,SMCI
2024-09-06,38.645999908447266,40.66899871826172,38.279998779296875,40.20000076293945,90480000,SMCI
2024-09-09,40.98699951171875,41.777000427246094,38.750999450683594,39.27399826049805,80224000,SMCI
2024-09-10,41.27199935913086,41.88800048828125,40.073001861572266,41.064998626708984,49475000,SMCI
2024-09-11,44.540000915527344,44.599998474121094,41.12200164794922,41.599998474121094,73376000,SMCI
2024-09-12,44.2130012512207,44.95000076293945,43.172000885009766,44.13399887084961,49342000,SMCI
2024-09-13,45.715999603271484,46.95000076293945,43.895999908447266,44.292999267578125,69967000,SMCI
2024-09-16,44.90999984741211,45.715999603271484,43.35499954223633,44.715999603271484,43034000,SMCI
2024-09-17,43.9379997253418,45.78799819946289,43.53200149536133,45.27799987792969,36491000,SMCI
2024-09-18,43.6879997253418,46.095001220703125,43.6150016784668,44.369998931884766,57557000,SMCI
2024-09-19,43.720001220703125,45.76100158691406,43.55799865722656,45.507999420166016,49492000,SMCI
2024-09-20,45.72700119018555,45.81800079345703,43.62099838256836,43.917999267578125,76344000,SMCI
2024-09-23,46.59400177001953,48.35100173950195,44.88800048828125,45.06100082397461,71532000,SMCI
2024-09-24,46.361000061035156,47.36199951171875,45.22600173950195,46.50600051879883,53494000,SMCI
2024-09-25,45.814998626708984,47.67399978637695,45.79199981689453,46.5,49986000,SMCI
2024-09-26,40.2400016784668,48.43600082397461,37.30099868774414,47.15800094604492,239230000,SMCI
2024-09-27,41.9739990234375,42.39699935913086,40.0,40.0,107420000,SMCI
2024-09-30,41.63999938964844,43.79800033569336,41.24599838256836,41.3489990234375,68311000,SMCI
2024-10-01,40.54999923706055,42.7400016784668,40.0,41.75,30604000,SMCI
2024-10-02,42.0,42.060001373291016,39.84000015258789,40.0099983215332,22026900,SMCI
2024-10-03,41.54999923706055,44.22999954223633,41.2599983215332,41.79999923706055,30466100,SMCI
2024-10-04,41.22999954223633,42.91999816894531,40.52000045776367,42.29999923706055,30991900,SMCI
2024-10-07,47.7400016784668,48.5,41.5099983215332,41.529998779296875,104771200,SMCI
2024-10-08,45.349998474121094,50.099998474121094,44.060001373291016,50.09000015258789,106186100,SMCI
2024-10-09,47.290000915527344,49.349998474121094,45.529998779296875,45.849998474121094,65379000,SMCI
2024-10-10,46.470001220703125,47.0,44.400001525878906,45.79999923706055,40610900,SMCI
2024-10-11,47.79999923706055,48.150001525878906,45.75,45.83000183105469,40748100,SMCI
2024-10-14,47.38999938964844,49.459999084472656,46.439998626708984,48.18000030517578,45227800,SMCI
2024-10-15,47.7599983215332,48.61000061035156,45.72999954223633,47.349998474121094,38228200,SMCI
2024-10-16,48.75,50.349998474121094,47.2599983215332,48.29999923706055,50139200,SMCI
2024-10-17,47.59000015258789,50.61000061035156,47.150001525878906,50.400001525878906,47789300,SMCI
2024-10-18,47.2599983215332,48.97999954223633,47.0099983215332,48.08000183105469,31933200,SMCI
2024-10-21,47.79999923706055,48.880001068115234,46.93000030517578,47.38999938964844,36216800,SMCI
2024-10-22,45.970001220703125,48.18000030517578,44.810001373291016,47.790000915527344,41248100,SMCI
2024-10-23,45.36000061035156,46.13999938964844,44.61000061035156,45.439998626708984,24301000,SMCI
2024-10-24,46.22999954223633,47.2400016784668,45.630001068115234,45.66999816894531,23717700,SMCI
2024-10-25,47.27000045776367,48.400001525878906,46.459999084472656,46.68000030517578,32279200,SMCI
2024-10-28,47.720001220703125,48.720001220703125,47.279998779296875,47.79999923706055,27230200,SMCI
2024-10-29,49.119998931884766,49.70000076293945,46.75,47.66999816894531,35234800,SMCI
2024-10-30,33.06999969482422,38.0,32.20000076293945,34.849998474121094,236424500,SMCI
2024-10-31,29.110000610351562,30.889999389648438,27.219999313354492,30.059999465942383,129887200,SMCI
2024-11-01,26.049999237060547,28.75,25.709999084472656,27.600000381469727,102739000,SMCI
2024-11-04,26.030000686645508,27.969999313354492,23.899999618530273,24.889999389648438,92052000,SMCI
2024-11-05,27.700000762939453,28.0,25.100000381469727,25.979999542236328,106628300,SMCI
2024-11-06,22.700000762939453,23.0,20.200000762939453,20.8700008392334,122890800,SMCI
2024-11-07,25.479999542236328,25.780000686645508,22.110000610351562,22.479999542236328,88234700,SMCI
2024-11-08,24.520000457763672,26.25,23.760000228881836,25.690000534057617,60549600,SMCI
2024-11-11,23.229999542236328,23.65999984741211,21.299999237060547,22.350000381469727,71258400,SMCI
2024-11-12,21.700000762939453,23.059999465942383,21.579999923706055,22.110000610351562,44022500,SMCI
2024-11-13,20.329999923706055,21.799999237060547,20.270000457763672,21.010000228881836,55525500,SMCI
2024-11-14,18.010000228881836,19.239999771118164,17.360000610351562,17.989999771118164,95152100,SMCI
2024-11-15,18.579999923706055,18.790000915527344,17.25,17.799999237060547,74025400,SMCI
2024-11-18,21.540000915527344,23.8799991607666,20.0,20.030000686645508,178890800,SMCI
2024-11-19,28.270000457763672,29.5,25.610000610351562,27.110000610351562,235282900,SMCI
2024-11-20,25.799999237060547,27.709999084472656,24.81999969482422,27.290000915527344,105366500,SMCI
2024-11-21,29.700000762939453,30.5,26.510000228881836,27.68000030517578,118032600,SMCI
2024-11-22,33.150001525878906,34.369998931884766,30.5,30.84000015258789,159607100,SMCI
2024-11-25,38.40999984741211,39.22999954223633,35.54999923706055,36.029998779296875,170113700,SMCI
2024-11-26,34.43000030517578,37.66999816894531,34.029998779296875,37.59000015258789,95313000,SMCI
2024-11-27,35.06999969482422,37.13999938964844,34.43000030517578,35.2599983215332,63261300,SMCI
2024-11-29,32.63999938964844,33.4900016784668,31.110000610351562,32.970001220703125,60119900,SMCI
